用户编码,登录地址,登录失败次数,登录成功率,时间范围分钟,每分钟失败比例,连续失败3次,浏览量真值,浏览量预测值
74,2886729756,10,0.7959183673469388,9885.0,0.0010116337885685382,0,0,0
77,2886729775,12,0.7446808510638298,27120.0,0.0004424778761061947,0,0,0
174,3405803807,11,0.7608695652173914,9536.0,0.001153523489932886,0,3,3
118,2886729737,11,0.7962962962962963,9875.0,0.0011139240506329114,0,0,0
155,167772167,19,0.6346153846153846,9614.0,0.001976284584980237,0,0,0
4,3405803795,15,0.6341463414634146,12630.0,0.0011876484560570072,0,3,3
10,3232235824,11,0.7924528301886793,9296.0,0.0011833046471600688,0,0,0
67,3405803787,7,0.7941176470588235,9815.0,0.0007131940906775344,0,3,3
149,3232235778,10,0.8387096774193549,12804.0,0.000781005935645111,1,4,4
23,3232235808,8,0.8571428571428571,9650.0,0.0008290155440414508,0,0,0
114,2886729758,7,0.8478260869565217,9834.0,0.0007118161480577588,0,0,0
3,167772204,11,0.75,9056.0,0.0012146643109540636,0,0,0
179,2886729744,6,0.8695652173913043,27327.0,0.0002195630694917115,0,0,0
150,167772173,5,0.9038461538461539,9652.0,0.0005180273518441774,0,0,0
147,2886729729,12,0.7647058823529411,9404.0,0.0012760527435133986,0,0,0
127,3232235817,10,0.8148148148148148,12943.0,0.0007726184037703778,0,0,0
110,167772194,19,0.6935483870967742,12739.0,0.0014914828479472486,0,0,0
27,3405803785,14,0.7666666666666667,27367.0,0.0005115650235685314,1,5,5
43,167772163,7,0.825,9161.0,0.0007641087217552669,0,0,0
18,167772169,6,0.8823529411764706,9826.0,0.0006106248727864848,0,0,0
38,3232235823,6,0.8604651162790697,8359.0,0.0007177892092355545,0,0,0
125,3405803816,13,0.75,9736.0,0.0013352506162695153,0,3,3
139,2886729731,14,0.7307692307692307,27268.0,0.0005134223265365997,0,0,0
128,167772184,15,0.7794117647058824,27327.0,0.0005489076737292787,0,0,0
127,2886729762,10,0.8148148148148148,12943.0,0.0007726184037703778,0,0,0
188,2886729758,11,0.7884615384615384,9814.0,0.0011208477684939882,0,0,0
1,2886729738,13,0.74,27089.0,0.0004798995902395806,0,0,0
175,167772172,8,0.8571428571428571,9244.0,0.0008654262224145391,0,0,0
141,2886729730,7,0.8852459016393442,9787.0,0.0007152344947379177,0,0,0
56,3232235787,16,0.7333333333333333,12896.0,0.0012406947890818859,0,0,0
66,2886729751,8,0.8367346938775511,26996.0,0.000296340198547933,0,0,0
187,3405803817,10,0.8076923076923077,9606.0,0.0010410160316468874,0,3,3
108,3232235804,14,0.7407407407407407,9598.0,0.0014586372160866848,0,0,0
117,2886729767,19,0.7076923076923077,12819.0,0.0014821748966378032,0,0,0
75,2886729738,8,0.84,9454.0,0.0008462026655383964,0,0,0
58,2886729758,17,0.6792452830188679,12734.0,0.001335008638291189,0,0,0
83,2886729746,15,0.7457627118644068,9533.0,0.001573481590265394,0,0,0
158,3405803777,9,0.8125,9205.0,0.000977729494839761,0,3,3
182,3232235817,13,0.7346938775510204,9158.0,0.0014195239135182355,0,0,0
163,2886729768,11,0.78,9403.0,0.0011698394129533128,0,0,0
104,167772201,11,0.8450704225352113,19279.0,0.0005705690129156076,1,4,4
36,3405803798,12,0.7391304347826086,9480.0,0.0012658227848101266,0,3,3
42,3405803783,12,0.76,27274.0,0.0004399794676248442,0,3,3
140,2886729744,8,0.8431372549019608,9326.0,0.0008578168561012224,0,0,0
173,167772168,21,0.6440677966101694,12876.0,0.0016309412861137,0,0,0
88,3405803813,15,0.6875,26036.0,0.0005761253648793978,0,3,3
96,2886729772,15,0.75,12925.0,0.0011605415860735009,0,0,0
135,2886729772,9,0.8615384615384616,9957.0,0.0009038867128653209,0,0,0
185,2886729767,9,0.847457627118644,9800.0,0.0009183673469387755,0,0,0
23,2886729768,8,0.8571428571428571,9650.0,0.0008290155440414508,0,0,0
176,3405803798,7,0.86,9572.0,0.0007312996239030506,0,3,3
83,3405803818,15,0.7457627118644068,9533.0,0.001573481590265394,0,3,3
21,3232235806,12,0.8064516129032258,9892.0,0.001213101496158512,0,0,0
43,2886729753,7,0.825,9161.0,0.0007641087217552669,0,0,0
182,3232235785,13,0.7346938775510204,9158.0,0.0014195239135182355,0,0,0
169,2886729740,9,0.8,9469.0,0.0009504699545886577,0,0,0
146,3405803778,15,0.7169811320754716,27273.0,0.0005499945000549994,0,3,3
187,2886729747,10,0.8076923076923077,9606.0,0.0010410160316468874,0,0,0
23,3232235808,8,0.8571428571428571,9650.0,0.0008290155440414508,0,0,0
154,167772198,11,0.828125,9764.0,0.0011265874641540352,0,0,0
65,2886729732,6,0.8421052631578947,9466.0,0.0006338474540460595,0,0,0
107,3405803807,14,0.7454545454545455,27016.0,0.0005182114302635475,0,3,3
122,167772184,7,0.8870967741935484,9787.0,0.0007152344947379177,0,0,0
18,167772209,6,0.8823529411764706,9826.0,0.0006106248727864848,0,0,0
117,167772205,19,0.7076923076923077,12819.0,0.0014821748966378032,1,4,4
23,3232235780,8,0.8571428571428571,9650.0,0.0008290155440414508,0,0,0
28,167772190,19,0.6833333333333333,27314.0,0.0006956139708574358,0,0,0
86,167772162,17,0.734375,27184.0,0.0006253678634490877,0,0,0
138,3405803813,9,0.82,9504.0,0.000946969696969697,0,3,3
84,3232235779,10,0.8,9559.0,0.001046134532900931,0,0,0
60,3405803822,9,0.8,9887.0,0.0009102862344492768,0,3,3
132,2886729766,10,0.8484848484848485,9243.0,0.0010818998160770314,0,0,0
79,2886729750,18,0.6896551724137931,12872.0,0.0013983840894965817,0,0,0
141,3232235794,7,0.8852459016393442,9787.0,0.0007152344947379177,0,0,0
39,167772207,11,0.7924528301886793,9757.0,0.0011273957158962795,0,0,0
79,3405803798,18,0.6896551724137931,12872.0,0.0013983840894965817,0,3,3
34,167772173,11,0.7608695652173914,9875.0,0.0011139240506329114,0,0,0
193,3232235779,11,0.828125,12945.0,0.0008497489378138278,0,0,0
2,167772180,9,0.8333333333333334,27344.0,0.0003291398478642481,0,0,0
47,3232235785,16,0.7142857142857143,27307.0,0.0005859303475299374,0,0,0
84,2886729769,10,0.8,9559.0,0.001046134532900931,0,0,0
44,3232235778,15,0.7115384615384616,9820.0,0.0015274949083503055,0,0,0
109,167772190,18,0.7049180327868853,9926.0,0.0018134193028410237,0,0,0
183,3405803790,11,0.7924528301886793,9662.0,0.001138480645829021,0,3,3
124,3405803796,13,0.7547169811320755,9893.0,0.001314060446780552,0,3,3
28,2886729750,19,0.6833333333333333,27314.0,0.0006956139708574358,0,0,0
7,3232235817,15,0.7115384615384616,27133.0,0.000552832344377695,0,0,0
26,3232235821,8,0.813953488372093,9762.0,0.0008195041999590248,0,0,0
149,3405803808,10,0.8387096774193549,12804.0,0.000781005935645111,0,3,3
165,167772193,12,0.7818181818181819,27057.0,0.00044350814946224635,0,0,0
194,2886729769,13,0.7346938775510204,12936.0,0.001004947433518862,1,4,4
197,3232235796,8,0.8260869565217391,27342.0,0.0002925901543413064,0,0,0
193,3232235804,11,0.828125,12945.0,0.0008497489378138278,0,0,0
40,2886729738,13,0.75,26760.0,0.0004857997010463378,0,0,0
161,2886729770,10,0.7619047619047619,9241.0,0.0010821339681852614,0,0,0
38,167772180,6,0.8604651162790697,8359.0,0.0007177892092355545,0,0,0
188,167772199,11,0.7884615384615384,9814.0,0.0011208477684939882,0,0,0
26,3405803785,8,0.813953488372093,9762.0,0.0008195041999590248,0,3,3
82,3405803795,9,0.8235294117647058,9635.0,0.000934094447327452,0,3,3
163,3405803805,11,0.78,9403.0,0.0011698394129533128,0,3,3
167,167772170,7,0.8813559322033898,9703.0,0.0007214263629805215,0,0,0
98,3405803777,10,0.7872340425531915,27061.0,0.00036953549388418755,0,3,3
130,3405803785,11,0.8070175438596491,9777.0,0.0011250894957553442,0,3,3
7,167772202,15,0.7115384615384616,27133.0,0.000552832344377695,0,0,0
7,3405803783,15,0.7115384615384616,27133.0,0.000552832344377695,0,3,3
171,2886729751,15,0.75,9808.0,0.0015293637846655792,0,0,0
80,2886729759,2,0.96,9914.0,0.00020173492031470649,0,0,0
89,3232235803,10,0.8,9797.0,0.0010207206287639074,0,0,0
121,2886729776,7,0.86,9601.0,0.0007290907197166961,0,0,0
74,2886729736,10,0.7959183673469388,9885.0,0.0010116337885685382,0,0,0
167,3405803821,7,0.8813559322033898,9703.0,0.0007214263629805215,0,3,3
31,167772163,15,0.7692307692307693,12758.0,0.0011757328734911428,0,0,0
74,2886729743,10,0.7959183673469388,9885.0,0.0010116337885685382,0,0,0
57,3232235788,24,0.625,26972.0,0.0008898116565327006,0,0,0
146,3405803816,15,0.7169811320754716,27273.0,0.0005499945000549994,0,3,3
87,3232235803,11,0.75,12915.0,0.0008517228029423151,0,0,0
36,3232235781,12,0.7391304347826086,9480.0,0.0012658227848101266,0,0,0
69,3232235795,13,0.7547169811320755,9717.0,0.0013378614798806217,0,0,0
52,167772161,7,0.8653846153846154,9918.0,0.0007057874571486187,0,0,0
92,3232235781,14,0.7083333333333334,9925.0,0.0014105793450881613,0,0,0
142,2886729754,7,0.8771929824561403,9555.0,0.0007326007326007326,0,0,0
14,167772176,11,0.8135593220338984,27049.0,0.00040666937779585197,0,0,0
3,2886729746,11,0.75,9056.0,0.0012146643109540636,0,0,0
70,3405803785,16,0.7090909090909091,9872.0,0.0016207455429497568,0,3,3
94,3405803792,18,0.7,9767.0,0.0018429405139756322,0,3,3
90,3405803820,3,0.925,9523.0,0.0003150267772760685,0,3,3
192,167772200,13,0.8,9823.0,0.001323424615697852,0,0,0
7,167772195,15,0.7115384615384616,27133.0,0.000552832344377695,0,0,0
114,2886729751,7,0.8478260869565217,9834.0,0.0007118161480577588,0,0,0
75,3405803791,8,0.84,9454.0,0.0008462026655383964,0,3,3
85,167772182,12,0.7931034482758621,9777.0,0.00122737035900583,0,0,0
28,3232235811,19,0.6833333333333333,27314.0,0.0006956139708574358,0,0,0
36,3232235784,12,0.7391304347826086,9480.0,0.0012658227848101266,0,0,0
128,3232235813,15,0.7794117647058824,27327.0,0.0005489076737292787,0,0,0
25,2886729770,8,0.813953488372093,9889.0,0.000808979674385681,0,0,0
43,167772162,7,0.825,9161.0,0.0007641087217552669,0,0,0
8,3232235819,5,0.9056603773584906,9872.0,0.000506482982171799,0,0,0
76,2886729743,12,0.7647058823529411,9936.0,0.0012077294685990338,0,0,0
40,3405803805,13,0.75,26760.0,0.0004857997010463378,0,3,3
4,3232235817,15,0.6341463414634146,12630.0,0.0011876484560570072,0,0,0
83,3232235811,15,0.7457627118644068,9533.0,0.001573481590265394,0,0,0
80,167772202,2,0.96,9914.0,0.00020173492031470649,0,0,0
141,167772168,7,0.8852459016393442,9787.0,0.0007152344947379177,0,0,0
53,3405803783,11,0.7884615384615384,9972.0,0.001103088648215002,0,3,3
185,3405803808,9,0.847457627118644,9800.0,0.0009183673469387755,0,3,3
55,2886729773,17,0.6666666666666666,9763.0,0.0017412680528526069,0,0,0
57,2886729743,24,0.625,26972.0,0.0008898116565327006,1,4,4
182,3232235793,13,0.7346938775510204,9158.0,0.0014195239135182355,0,0,0
162,3232235785,8,0.84,27271.0,0.0002933519122877782,0,0,0
155,2886729738,19,0.6346153846153846,9614.0,0.001976284584980237,0,0,0
52,3232235823,7,0.8653846153846154,9918.0,0.0007057874571486187,0,0,0
86,3232235810,17,0.734375,27184.0,0.0006253678634490877,0,0,0
106,3405803811,9,0.7804878048780488,9599.0,0.0009375976664235858,0,3,3
186,167772184,9,0.8085106382978723,9363.0,0.0009612303748798462,0,0,0
60,167772197,9,0.8,9887.0,0.0009102862344492768,0,0,0
115,3405803825,10,0.7872340425531915,9148.0,0.0010931351114997813,0,3,3
107,3232235800,14,0.7454545454545455,27016.0,0.0005182114302635475,0,0,0
36,167772187,12,0.7391304347826086,9480.0,0.0012658227848101266,0,0,0
92,2886729776,14,0.7083333333333334,9925.0,0.0014105793450881613,0,0,0
107,3232235824,14,0.7454545454545455,27016.0,0.0005182114302635475,0,0,0
35,167772168,9,0.7954545454545454,26868.0,0.00033497096918267083,0,0,0
134,3405803812,9,0.8301886792452831,9756.0,0.0009225092250922509,0,3,3
147,3405803795,12,0.7647058823529411,9404.0,0.0012760527435133986,0,3,3
26,167772172,8,0.813953488372093,9762.0,0.0008195041999590248,0,0,0
149,167772205,10,0.8387096774193549,12804.0,0.000781005935645111,0,0,0
124,3232235807,13,0.7547169811320755,9893.0,0.001314060446780552,0,0,0
190,3232235781,18,0.7096774193548387,9501.0,0.001894537417113988,0,0,0
135,3232235777,9,0.8615384615384616,9957.0,0.0009038867128653209,0,0,0
141,3405803819,7,0.8852459016393442,9787.0,0.0007152344947379177,0,3,3
150,2886729745,5,0.9038461538461539,9652.0,0.0005180273518441774,0,0,0
65,167772197,6,0.8421052631578947,9466.0,0.0006338474540460595,0,0,0
107,3232235802,14,0.7454545454545455,27016.0,0.0005182114302635475,0,0,0
137,167772161,12,0.7551020408163265,9785.0,0.0012263668880940215,0,0,0
100,3405803820,13,0.7547169811320755,27380.0,0.0004747991234477721,0,3,3
84,3405803798,10,0.8,9559.0,0.001046134532900931,0,3,3
156,167772163,15,0.7058823529411765,9745.0,0.0015392508978963571,0,0,0
25,3405803824,8,0.813953488372093,9889.0,0.000808979674385681,0,3,3
177,3325256746,11,0.75,26627.0,0.0004131145078303977,0,3,3
190,2886729731,18,0.7096774193548387,9501.0,0.001894537417113988,0,0,0
200,2886729775,15,0.7321428571428571,9646.0,0.0015550487248600455,0,0,0
79,167772193,18,0.6896551724137931,12872.0,0.0013983840894965817,0,0,0
79,167772191,18,0.6896551724137931,12872.0,0.0013983840894965817,1,4,4
74,3405803805,10,0.7959183673469388,9885.0,0.0010116337885685382,0,3,3
57,3405803812,24,0.625,26972.0,0.0008898116565327006,1,5,5
186,2886729744,9,0.8085106382978723,9363.0,0.0009612303748798462,0,0,0
45,2886729772,18,0.7,27315.0,0.0006589785831960461,0,0,0
159,167772191,6,0.8695652173913043,8742.0,0.0006863417982155113,0,0,0
5,3232235789,11,0.7924528301886793,12551.0,0.0008764241893076249,1,4,4
90,2886729740,3,0.925,9523.0,0.0003150267772760685,0,0,0
98,3232235803,10,0.7872340425531915,27061.0,0.00036953549388418755,0,0,0
91,3405803819,13,0.74,12770.0,0.0010180109631949884,0,3,3
164,3232235813,5,0.8717948717948718,9695.0,0.0005157297576070139,0,0,0
139,3232235782,14,0.7307692307692307,27268.0,0.0005134223265365997,0,0,0
135,3232235808,9,0.8615384615384616,9957.0,0.0009038867128653209,0,0,0
136,3405803787,17,0.711864406779661,27334.0,0.0006219360503402356,0,3,3
23,2886729768,8,0.8571428571428571,9650.0,0.0008290155440414508,0,0,0
78,2886729756,6,0.8571428571428571,9934.0,0.0006039863096436481,0,0,0
180,3405803789,14,0.7254901960784313,12705.0,0.0011019283746556473,0,3,3
42,2886729751,12,0.76,27274.0,0.0004399794676248442,0,0,0
56,3405803780,16,0.7333333333333333,12896.0,0.0012406947890818859,0,3,3
162,3232235785,8,0.84,27271.0,0.0002933519122877782,0,0,0
199,167772201,16,0.7575757575757576,12874.0,0.0012428149759204598,0,0,0
50,3405803818,7,0.8627450980392157,27299.0,0.00025641964907139453,0,3,3
78,3232235818,6,0.8571428571428571,9934.0,0.0006039863096436481,0,0,0
49,3325256753,10,0.8148148148148148,27111.0,0.00036885397071299473,0,3,3
179,3405803798,6,0.8695652173913043,27327.0,0.0002195630694917115,0,3,3
62,167772204,11,0.7962962962962963,9754.0,0.0011277424646298955,0,0,0
51,2886729754,8,0.8490566037735849,27364.0,0.00029235491887151,0,0,0
12,3232235793,16,0.7288135593220338,12901.0,0.001240213936904116,0,0,0
157,2886729734,10,0.8214285714285714,27325.0,0.00036596523330283625,0,0,0
47,2886729763,16,0.7142857142857143,27307.0,0.0005859303475299374,0,0,0
62,167772198,11,0.7962962962962963,9754.0,0.0011277424646298955,0,0,0
76,2886729765,12,0.7647058823529411,9936.0,0.0012077294685990338,0,0,0
16,3405803787,7,0.8627450980392157,9619.0,0.0007277263748830439,0,3,3
6,167772172,8,0.8367346938775511,12963.0,0.0006171410938825889,0,0,0
161,3405803795,10,0.7619047619047619,9241.0,0.0010821339681852614,0,3,3
167,3232235777,7,0.8813559322033898,9703.0,0.0007214263629805215,0,0,0
74,3405803780,10,0.7959183673469388,9885.0,0.0010116337885685382,0,3,3
