用户ID,登录时间,登录地址,登录资源,登录结果,登录成功,时间差,登录小时,规则异常,异常类型,登录失败次数,登录成功率,平均登录间隔,模型异常,是否异常
user149,2023-01-01 12:47:00,192.168.1.44,server2,failure,0,1800.0,12,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-01 13:32:00,192.168.1.20,server2,failure,0,2700.0,13,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-01 14:15:00,172.16.0.7,server2,success,1,2580.0,14,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-01 14:49:00,10.0.0.38,server2,success,1,2040.0,14,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-01 17:44:00,203.0.113.20,server1,success,1,10500.0,17,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-01 19:04:00,10.0.0.37,server3,success,1,4800.0,19,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-01 19:33:00,203.0.113.32,server1,success,1,1740.0,19,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-02 02:56:00,203.0.113.35,server1,success,1,26580.0,2,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-02 10:39:00,172.16.0.13,server1,success,1,27780.0,10,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-02 12:47:00,203.0.113.35,server3,success,1,7680.0,12,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-02 15:18:00,192.168.1.42,server3,success,1,9060.0,15,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-02 16:10:00,10.0.0.21,server3,success,1,3120.0,16,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-02 23:03:00,10.0.0.20,server1,success,1,24780.0,23,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-03 05:44:00,203.0.113.28,server3,success,1,24060.0,5,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-03 06:43:00,203.0.113.15,server2,success,1,3540.0,6,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-03 08:35:00,203.0.113.41,server3,success,1,6720.0,8,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-03 17:04:00,10.0.0.3,server2,success,1,30540.0,17,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-03 19:03:00,203.0.113.38,server1,success,1,7140.0,19,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-03 22:55:00,172.16.0.20,server3,success,1,13920.0,22,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-04 10:52:00,10.0.0.16,server1,success,1,43020.0,10,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-04 14:05:00,10.0.0.28,server3,success,1,11580.0,14,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-04 14:09:00,172.16.0.42,server1,success,1,240.0,14,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-04 17:45:00,172.16.0.9,server2,success,1,12960.0,17,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-04 18:31:00,192.168.1.41,server1,failure,0,2760.0,18,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 01:08:00,203.0.113.4,server2,success,1,23820.0,1,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 01:39:00,203.0.113.46,server1,failure,0,1860.0,1,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 02:56:00,172.16.0.36,server1,success,1,4620.0,2,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 03:55:00,192.168.1.16,server3,success,1,3540.0,3,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 05:19:00,192.168.1.35,server1,success,1,5040.0,5,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 06:31:00,203.0.113.3,server1,success,1,4320.0,6,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 06:56:00,203.0.113.26,server1,failure,0,1500.0,6,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 07:13:00,192.168.1.11,server3,failure,0,1020.0,7,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 07:36:00,172.16.0.9,server3,success,1,1380.0,7,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 09:52:00,10.0.0.26,server1,success,1,8160.0,9,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 14:51:00,172.16.0.41,server1,success,1,17940.0,14,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 17:33:00,10.0.0.13,server3,success,1,9720.0,17,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-05 18:06:00,192.168.1.10,server3,success,1,1980.0,18,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-06 00:18:00,172.16.0.43,server1,failure,0,22320.0,0,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-06 07:54:00,203.0.113.31,server2,success,1,27360.0,7,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-06 22:19:00,192.168.1.25,server1,success,1,51900.0,22,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 07:26:00,203.0.113.49,server2,success,1,32820.0,7,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 08:08:00,10.0.0.19,server3,failure,0,2520.0,8,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 11:21:00,10.0.0.35,server1,success,1,11580.0,11,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 12:00:00,203.0.113.12,server3,success,1,2340.0,12,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 13:27:00,192.168.1.40,server2,failure,0,5220.0,13,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 17:11:00,203.0.113.32,server3,success,1,13440.0,17,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 17:48:00,192.168.1.40,server1,success,1,2220.0,17,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 18:34:00,172.16.0.13,server2,success,1,2760.0,18,1,固定频率多账号尝试,1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-07 21:27:00,203.0.113.20,server1,failure,0,10380.0,21,1,"固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-10 00:00:00,192.168.1.7,server2,failure,0,181980.0,0,1,"同账号多地址登录, 固定频率多账号尝试",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-10 00:01:00,192.168.1.28,server1,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-10 00:02:00,203.0.113.12,server3,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-10 00:03:00,192.168.1.11,server1,failure,0,60.0,0,1,"频繁登录失败, 同账号多地址登录, 固定频率多账号尝试",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user149,2023-01-10 00:04:00,203.0.113.3,server3,failure,0,60.0,0,1,"频繁登录失败, 同账号多地址登录, 固定频率多账号尝试, 非正常源地址登录",1.067929793613621,-0.6019571620901268,-0.4390224346394578,1,1
user15,2023-01-01 06:35:00,10.0.0.13,server1,success,1,,6,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 07:24:00,10.0.0.31,server1,success,1,2940.0,7,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 11:26:00,192.168.1.33,server1,success,1,14520.0,11,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 12:40:00,192.168.1.38,server1,failure,0,4440.0,12,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 14:01:00,10.0.0.20,server1,success,1,4860.0,14,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 16:36:00,172.16.0.32,server3,failure,0,9300.0,16,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 17:42:00,203.0.113.49,server2,failure,0,3960.0,17,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 17:57:00,172.16.0.38,server1,success,1,900.0,17,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 18:08:00,192.168.1.47,server3,success,1,660.0,18,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 18:16:00,10.0.0.11,server2,failure,0,480.0,18,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-01 22:07:00,172.16.0.1,server3,success,1,13860.0,22,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-02 07:05:00,192.168.1.47,server1,failure,0,32280.0,7,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-02 18:07:00,192.168.1.12,server2,success,1,39720.0,18,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-02 18:25:00,172.16.0.15,server1,success,1,1080.0,18,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-02 20:51:00,172.16.0.32,server3,success,1,8760.0,20,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-02 23:01:00,192.168.1.24,server2,success,1,7800.0,23,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-03 07:41:00,192.168.1.3,server2,failure,0,31200.0,7,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-03 09:47:00,10.0.0.7,server2,success,1,7560.0,9,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-03 12:43:00,10.0.0.37,server1,failure,0,10560.0,12,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-03 14:16:00,203.0.113.37,server1,success,1,5580.0,14,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-03 19:24:00,172.16.0.22,server1,success,1,18480.0,19,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-03 23:03:00,203.0.113.27,server2,success,1,13140.0,23,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-04 00:16:00,10.0.0.40,server2,success,1,4380.0,0,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-04 04:08:00,10.0.0.27,server1,failure,0,13920.0,4,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-04 11:56:00,192.168.1.13,server2,success,1,28080.0,11,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-04 12:10:00,192.168.1.30,server1,failure,0,840.0,12,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-04 12:41:00,192.168.1.43,server1,success,1,1860.0,12,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-04 13:07:00,203.0.113.24,server3,success,1,1560.0,13,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 03:38:00,172.16.0.39,server1,success,1,52260.0,3,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 05:08:00,192.168.1.14,server1,success,1,5400.0,5,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 05:54:00,192.168.1.2,server1,success,1,2760.0,5,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 07:19:00,10.0.0.43,server3,success,1,5100.0,7,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 12:42:00,10.0.0.15,server3,success,1,19380.0,12,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 14:49:00,203.0.113.37,server3,success,1,7620.0,14,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 14:56:00,192.168.1.24,server2,failure,0,420.0,14,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 16:42:00,192.168.1.19,server2,success,1,6360.0,16,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 18:18:00,203.0.113.9,server3,success,1,5760.0,18,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 18:57:00,172.16.0.20,server3,success,1,2340.0,18,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 19:58:00,172.16.0.17,server1,success,1,3660.0,19,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 20:47:00,172.16.0.36,server1,success,1,2940.0,20,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 21:27:00,10.0.0.4,server2,success,1,2400.0,21,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-05 23:42:00,192.168.1.48,server1,success,1,8100.0,23,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-06 11:44:00,203.0.113.2,server2,success,1,43320.0,11,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-06 16:13:00,10.0.0.2,server3,success,1,16140.0,16,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-06 17:46:00,10.0.0.22,server2,success,1,5580.0,17,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-06 18:08:00,203.0.113.37,server3,success,1,1320.0,18,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-06 22:00:00,203.0.113.16,server1,failure,0,13920.0,22,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-07 02:06:00,10.0.0.22,server1,success,1,14760.0,2,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-07 04:32:00,172.16.0.45,server1,success,1,8760.0,4,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-07 08:21:00,203.0.113.9,server2,failure,0,13740.0,8,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-07 13:55:00,203.0.113.46,server1,failure,0,20040.0,13,1,"固定频率多账号尝试, 非正常源地址登录",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-07 16:16:00,192.168.1.42,server1,success,1,8460.0,16,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-07 16:33:00,10.0.0.40,server1,success,1,1020.0,16,1,固定频率多账号尝试,2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
user15,2023-01-10 00:00:00,192.168.1.44,server1,failure,0,199620.0,0,1,"同账号多地址登录, 固定频率多账号尝试",2.982345744706935,-2.098795673221451,1.0390627775634378,-1,1
